team,player,overall
Croatia,T. Plavotic,59
Colombia,D. Muñoz,59
New Zealand,D. Ingham,59
Mexico,S. Reyes,59
France,L. Rajot,59
Spain,Sergio Benito,59
Finland,G. Kamara,59
Scotland,J. Jones,59
Germany,L. Cueto,59
Belgium,A. Swolfs,59
Republic of Ireland,D. Markey,59
Sweden,B. Sabovic,59
France,A. Disasi,59
England,T. Bola,59
Russia,A. Maksimenko,59
Germany,A. Lucoqui,59
England,S. Surridge,59
Denmark,J. Shaibu,59
Germany,J. Behounek,59
Argentina,I. Gómez,59
Italy,M. De Luca,59
Belgium,A. Bodart,59
France,T. Cottes,59
Germany,M. Engl,59
France,M. Talal,59
Spain,Lara,59
Spain,Núñez,59
Portugal,Miguel Magalhães,59
Scotland,A. King,59
Scotland,C. Storie,59
Mexico,R. Mendiola,59
Norway,M. Berg Gjerstrøm,59
England,N. Smith,59
England,O. Sowunmi,59
Wales,J. Williams,59
Germany,D. Rosin,59
Scotland,E. Brophy,59
United States,C. Craft,59
England,H. Anderson,59
England,B. Collins,59
Denmark,T. Salquist,59
Republic of Ireland,L. Bossin,59
England,S. Humphrys,59
United States,A. Zendejas,59
Switzerland,S. Lauper,59
Scotland,Z. Jules,59
France,A. Gambetta,59
Kenya,J. Ayunga,59
Netherlands,J. Oosterlen,59
Scotland,D. Bates,59
England,S. Hart,59
England,D. Osei,59
Ivory Coast,S. Doumbia,59
England,D. Pybus,59
Germany,M. Ngwisani,59
Germany,L. Gerlspeck,59
Saudi Arabia,A. Al Najjar,59
Poland,D. Gojko,59
Germany,T. Baumgart,59
Germany,A. Fuchs,59
France,Y. Fekir,59
Mexico,J. Celaya,59
Mexico,P. López,59
Germany,K. Senkbeil,59
Russia,A. Batsuev,59
Republic of Ireland,E. Stokes,59
England,J. Vickers,59
Argentina,I. Colman,59
Scotland,S. McKenna,59
Scotland,S. Findlay,59
England,E. Onariase,59
England,J. Burn,59
Equatorial Guinea,J. Machín,59
Mexico,A. Peña,59
France,E. Maury,59
France,A. Lamonge,59
Croatia,P. Dzalto,59
France,O. Mamoun,59
Norway,J. Karlstrøm,59
France,Y. Valery,59
Belgium,D. Lavalée,59
South Korea,Yoo Seung Min,59
Netherlands,V. van den Bogert,59
Argentina,N. Arena,59
Germany,L. Ritzka,59
Netherlands,T. Roex,59
Japan,K. Tagawa,59
France,R. Bidounga,59
France,M. Nade,59
Serbia,F. Dmitrovic,59
Ivory Coast,K. Dabila,59
Mexico,J. Cruz,59
Russia,A. Kadyrov,59
Argentina,J. González,59
Nigeria,M. Ebiye,59
Netherlands,R. Benschop,59
Wales,T. O'Sullivan,59
Republic of Ireland,S. McGuinness,59
England,A. McGowan,59
England,D. Rowe,59
United States,C. Calvert,59
England,J. Bridge,59
England,G. Smith,59
Australia,J. Lyden,59
Norway,M. Rasmussen,59
Colombia,W. Parra,59
Russia,E. Nesterenko,59
Spain,Samu Casado,59
England,K. Woolery,59
Colombia,D. Moreno,59
Sweden,A. Andersson,59
Belgium,B. Van Durmen,59
Switzerland,João De Oliveira,59
Germany,C. Kader,59
England,E. Adams,59
Japan,T. Nishimura,59
Finland,M. Uusitalo,59
Germany,J. Bitter,59
Portugal,Vitó Ferreira,59
Saudi Arabia,A. Al Aryani,59
France,V. Mouangue,59
Germany,S. Buchta,59
Germany,A. Sicker,59
Germany,L. Cichos,59
Belgium,J. Schryvers,59
France,S. Ribéry,59
Netherlands,J. Rijkers,59
Argentina,G. Bianchini,59
Spain,Mario Sánchez,59
Turkey,O. Ayın,59
England,R. Charles-Cook,59
Republic of Ireland,D. Rogers,59
England,A. Williams,59
Austria,I. Lučić,59
England,L. Roberts,59
England,J. Flatt,59
France,D. Douline,59
Wales,J. Morrell,59
England,C. Ogilvie,59
Austria,B. Gschweidl,59
Haiti,C. Arcus,59
Germany,F. Ronstadt,59
England,J. Brophy,59
United States,D. Conner,59
France,S. Salles-Lamonge,59
Azerbaijan,A. Guliev,59
England,D. Southwell,59
England,J. Green,59
Spain,Vera,59
Mexico,L. Amador,59
Colombia,F. Mosquera,59
Cameroon,F. Boya,59
United States,D. Metzger,59
Japan,H. Ide,59
United States,A. Najem,59
France,J. Pendant,59
Germany,K. Hoffmann,59
Germany,M. Kleinsorge,59
Germany,J. Hoffmann,59
China,Hu Ruibao,59
Mali,H. Traore,59
Italy,F. Florio,59
Argentina,M. González,59
England,J. Davis,59
England,B. Potts,59
England,A. Azeez,59
Australia,P. Skapetis,59
England,R. Hanley,59
Switzerland,M. Bürki,59
Scotland,C. King,59
Italy,A. Bellemo,59
Mexico,M. Abundiz,59
Saudi Arabia,A. Al Harbi,59
England,T. Heardman,59
England,E. List,59
Switzerland,S. Joss,59
Mexico,K. Montaño,59
Sweden,J. Augustinsson,59
France,Y. Ndiaye,59
Argentina,M. Velazco,59
Australia,I. Vujica,59
Netherlands,J. Bekkema,59
Saudi Arabia,A. Al Bukhari,59
Hungary,B. Varga,59
South Korea,Lee Jeong Bin,59
France,Y. Maziz,59
Colombia,H. Suárez,59
Canada,S. Camargo,59
Canada,B. Wright,59
United States,L. Callahan,59
Denmark,M. Fisch,59
Austria,A. Grbic,59
Mexico,A. Arce,59
Mexico,I. Zamora,59
Colombia,J. Cortés,59
Germany,F. Senninger,59
Greece,A. Vlachomitros,59
Italy,N. Gigli,59
Romania,R. Marcone,59
Republic of Ireland,G. Buckley,59
England,M. Rose,59
Italy,L. Barlocco,59
Poland,I. Łasicki,59
Poland,B. Smuczyński,59
Finland,D. O'Shaughnessy,59
England,A. Lacey,59
France,A. Bobichon,59
France,C. Deprès,59
Argentina,F. Álvarez,59
Austria,P. Pentz,59
Argentina,N. Schiavi,59
Republic of Ireland,E. Osadebe,59
France,Y. Gbessi,59
United States,M. Corboz,59
Austria,M. Entrup,59
United States,C. Iwasa,59
United States,B. Nana-Sinkam,59
England,A. May,59
England,N. Kabamba,59
Japan,Y. Kimoto,59
Colombia,L. Angulo,59
Saudi Arabia,R. Al Hafizi,59
Argentina,G. Gentile,59
Russia,A. Gritsaenko,59
Turkey,F. Yiğit,59
Greece,I. Gelios,59
Republic of Ireland,J. Mountney,59
Jamaica,J. Morias,59
Poland,K. Nowak,59
England,B. Waters,59
Argentina,L. Cháves,59
Russia,K. Mullin,59
Colombia,J. Valencia,59
Italy,L. Forte,59
England,D. Whitehead,59
Republic of Ireland,S. Long,59
England,L. Kinsella,59
Colombia,L. Cuesta,59
Saudi Arabia,A. Al Turki,59
France,C. Quenum,59
Saudi Arabia,N. Al Muwallad,59
Sweden,S. Ring,59
Italy,M. Brunelli,59
France,M. Milinković,59
Poland,R. Wolsztyński,59
France,V. Henry,59
Germany,A. Siebeck,59
Palestine,M. Eid,59
Colombia,J. Garay,59
South Korea,Park Won Jae,59
Colombia,B. De Alba,59
Japan,R. Sawakami,59
United States,R. Kristo,59
Germany,V. Stenzel,59
Belgium,O. Rommens,59
Argentina,M. Mellado,59
Argentina,L. Destéfano,59
Ivory Coast,G. Guessan,59
Republic of Ireland,C. Clifford,59
England,H. Hope,59
Nigeria,I. Akinade,59
Mexico,L. García,59
Germany,M. Netolitzky,59
Sweden,S. Matic,59
United States,J. Robinson,59
Italy,L. Fasan,59
Argentina,M. Cáceres,59
Norway,S. Bjørkkjær,59
South Korea,Han Ji Won,59
Argentina,V. Ramis,59
Japan,D. Sugimoto,59
Germany,K. Tittel,59
Germany,T. Müller,59
Argentina,M. Rodríguez,59
Argentina,A. Módula,59
France,R. Muhammed,59
England,C. Main,59
Wales,D. Cornell,59
Poland,K. Forenc,59
England,L. Burge,59
Saudi Arabia,M. Al Khodary,59
Germany,N. Gutjahr,59
Nigeria,E. Ekpolo,59
Japan,S. Shimizu,59
Norway,E. Næsbak Brenden,59
Denmark,A. Larsen,59
South Africa,A. Nkosi,59
Sweden,L. Jonsson,59
Argentina,M. Ortíz,59
England,H. Beautyman,59
Republic of Ireland,D. O'Connor,59
Republic of Ireland,J. Keohane,59
England,R. Deacon,59
Republic of Ireland,K. Buckley,59
England,C. Elliott,59
France,B. Héry,59
Argentina,C. Guanca,59
India,J. Singh,59
Germany,H. Hyseni,59
Argentina,A. Araujo,59
Sweden,E. Dahlin,59
England,E. Parish,59
England,R. Lainton,59
Australia,B. Kantarovski,59
England,J. Payne,59
Republic of Ireland,R. Brennan,59
England,K. Mellor,59
France,A. Gounet,59
Saudi Arabia,A. Al Saleh,59
Saudi Arabia,N. Al Mousa,59
Italy,A. Paroni,59
Norway,H. Sandvik,59
Austria,M. Huber,59
Croatia,S. Gregov,59
France,G. Khous,59
Republic of Ireland,M. Leahy,59
Ukraine,M. Slavov,59
Republic of Ireland,C. McCormack,59
Latvia,V. Maksimenko,59
Japan,R. Hironaga,59
Norway,J. Rønningen,59
France,N. Barthélémy,59
Germany,A. Ibrahimaj,59
Afghanistan,S. Mukhammad,59
England,C. Day,59
Republic of Ireland,R. Cretaro,59
England,S. Russell,59
Canada,K. Stamatopoulos,59
Scotland,S. Shearer,59
France,A. Faivre,59
Poland,L. Radliński,59
Republic of Ireland,G. Rogers,59
England,S. Brown,59
Ivory Coast,H. Guy,59
Republic of Ireland,S. Elliott,59
Sweden,P. Haginge,59
Australia,A. Downes,59
Italy,D. Giorgino,59
Republic of Ireland,G. Peers,59
Japan,S. Hirayama,59
Japan,T. Tanaka,59
New Zealand,S. Old,59
Republic of Ireland,R. Gilmartin,59
Sweden,B. Lekström,59
Sweden,C. Månsson,59
United States,E. Kronberg,59
Mexico,J. Villalpando,59
South Korea,Song Yoo Gul,59
Northern Ireland,J. McQuoid,59
Republic of Ireland,V. Faherty,59
England,A. Fleming,59
Brazil,Rodrigo,59
Denmark,R. Olsen,59
Northern Ireland,D. Meenan,59
Republic of Ireland,S. Duggan,59
Japan,R. Bando,59
Japan,T. Sugiyama,59
Sweden,E. Hedvall,59
Poland,M. Górski,59
Iceland,H. Valgarðsson,59
Republic of Ireland,S. Beattie,59
Argentina,G. Caffa,59
India,K. Pereira,59
Saudi Arabia,T. Al Shamali,59
France,P. Dimitriou,59
Sweden,F. Andersson,59
England,K. Storer,59
Sweden,J. Svensson,59
India,B. Jairu,59
Japan,W. Hashimoto,59
Japan,K. Kirihata,59
Japan,K. Ikeda,59
Japan,K. Kitamoto,59
Japan,H. Yamamoto,59
Japan,T. Tsuda,59
Italy,L. Del Pinto,59
Saudi Arabia,S. Al Mutairi,59
France,B. Diallo,59
Japan,K. Sugiyama,59
Japan,Y. Kawai,59
France,J. Bouet,59
Argentina,J. Romero,58
Argentina,M. Roffo,58
England,N. Ennis,58
Denmark,J. Okkels,58
Italy,F. Adorni,58
Italy,M. Meli,58
Scotland,G. Middleton,58
England,D. Keillor-Dunn,58
Norway,E. Håland,58
Germany,E. Gründemann,58
England,T. Chalobah,58
Mexico,J. Padilla,58
Russia,M. Safonov,58
Argentina,M. Payero,58
Republic of Ireland,A. O'Hanlon,58
England,M. Foulds,58
England,J. Tilley,58
Republic of Ireland,J. Lunney,58
Germany,L. Grill,58
Sweden,A. Erlingmark,58
Netherlands,J. Mangert,58
Ghana,J. Osabutey,58
Russia,T. Akmurzin,58
Wales,J. Rodon,58
United States,K. Scott,58
Japan,T. Yanagi,58
England,J. Maddox,58
England,L. Ndukwu,58
Republic of Ireland,J. Molumby,58
Croatia,D. Lovren,58
France,W. Bianda,58
Netherlands,B. Bayazit,58
Netherlands,T. Doornbusch,58
Italy,F. Forni,58
Netherlands,A. Dijksteel,58
Japan,K. Ogawa,58
Cyprus,A. Georgiou,58
Denmark,M. Mølvadgaard,58
Australia,D. Arzani,58
Italy,L. Grossi,58
France,A. Llovet,58
United States,R. Cannon,58
United States,D. Mihailovic,58
England,M. Melbourne,58
Netherlands,N. Souren,58
Austria,D. Reiter,58
Burkina Faso,H. Bandé,58
England,P. Webber,58
Germany,P. Sussek,58
Paraguay,R. Ferreira,58
Norway,J. Hou Sæter,58
Denmark,F. Bay,58
Mexico,A. Mozo,58
Norway,T. Svendsen,58
Wales,C. Mepham,58
England,A. Muskwe,58
England,B. Thomas-Asante,58
Ivory Coast,C. Kouamé,58
England,D. Kemp,58
France,A. Bassi,58
Croatia,K. Majić,58
Germany,J. Albrecht,58
Netherlands,B. van Wijnen,58
Germany,T. Baller,58
Netherlands,T. Marijnissen,58
Poland,P. Płacheta,58
Germany,L. Bünning,58
Italy,C. Manicone,58
Spain,Berrocal,58
Netherlands,D. Luydens,58
Italy,L. Coccolo,58
England,J. Roberts,58
France,M. Sissako,58
Austria,S. Posch,58
Republic of Ireland,J. McGrath,58
Belgium,M. Zeroual,58
Germany,T. Wiesner,58
Scotland,B. Biabi,58
Argentina,M. Peano,58
England,C. Wakefield,58
Germany,I. Touré,58
Slovakia,M. Dimun,58
France,N. Basin,58
France,A. Bakayoko,58
Turkey,H. Emiroğlu,58
England,S. Longstaff,58
Netherlands,H. Asmelash,58
Turkey,M. Sevimler,58
Germany,H. Weigelt,58
France,T. Lebeau,58
Germany,L. Daschner,58
Germany,R. Hack,58
Germany,M. Baku,58
Austria,S. Kalajdzic,58
Russia,I. Alsultanov,58
Russia,S. Aliev,58
Argentina,F. Malagueño,58
Argentina,M. Nani,58
Portugal,Toni Gomes,58
England,M. Barnes,58
Denmark,M. Døhr Thychosen,58
Scotland,J. Hendry,58
United States,C. Donovan,58
Argentina,F. Bonansea,58
Nigeria,B. Osayi-Samuel,58
England,W. Wood,58
England,M. Donohue,58
DR Congo,C. Maghoma,58
England,B. White,58
England,C. Furlong,58
Argentina,N. Giménez,58
Germany,T. Duman,58
Colombia,M. Cortés,58
Germany,B. Koglin,58
Germany,C. Stark,58
Poland,M. Drawz,58
Saudi Arabia,H. Algeed,58
South Korea,Kim Sung Ju,58
Germany,J. Hodek,58
Germany,Y. Emghames,58
Spain,Raul Asencio,58
Sierra Leone,G. Davies,58
England,B. Whitfield,58
France,A. Marfaing,58
Denmark,J. Simonsen,58
England,D. Telford,58
France,N. Senzemba,58
Scotland,L. Kelly,58
France,M. Beneddine,58
Spain,Pablo Cacharrón,58
New Zealand,C. Lewis,58
England,J. Fitzwater,58
DR Congo,Y. Andzouana,58
France,N. Kocik,58
England,A. Egan,58
Denmark,J. Stage,58
Netherlands,T. van de Berg,58
United States,J. Soñora,58
France,G. Weissbeck,58
Ghana,S. Tetteh,58
Switzerland,I. Lurati,58
Russia,K. Kuchaev,58
Sweden,A. Brorsson,58
Germany,T. Müller,58
Germany,A. Karazor,58
France,E. Massouema,58
France,J. Celestine,58
Greece,G. Giannoutsos,58
Austria,E. Keles,58
Wales,A. Penny,58
Germany,M. Yilmaz,58
Spain,Gabi,58
Netherlands,B. Verbong,58
Spain,Javi Vázquez,58
France,T. Sainte-Luce,58
Wales,G. Glendon,58
England,J. Gray,58
England,L. Grimshaw,58
Scotland,C. Kerr,58
Switzerland,N. Lüchinger,58
Norway,V. Myhra,58
Belgium,V. Baume,58
England,R. Griffiths,58
Denmark,R. Corlu,58
Haiti,Z. Herivaux,58
Morocco,S. Amallah,58
Mexico,A. Torres,58
England,B. Haunstrup,58
England,C. Mbulu,58
France,I. Haddou,58
Republic of Ireland,R. Delaney,58
Scotland,R. Blair,58
Argentina,C. Bravo,58
Argentina,J. Torres,58
South Korea,Yoo Han Sol,58
Saudi Arabia,A. Al Shammary,58
Denmark,V. Nelsson,58
Italy,A. Bifulco,58
France,A. Caci,58
South Korea,Lee Jae Hyeong,58
France,S. Ambri,58
Switzerland,M. Spielmann,58
Germany,P. Salata,58
England,L. Woolfenden,58
Argentina,M. Ruiz Díaz,58
Switzerland,G. Karlen,58
England,T. Dallison,58
Republic of Ireland,C. O'Connor,58
Italy,L. Montipó,58
Australia,D. Nizic,58
Italy,D. Lodesani,58
Poland,R. Bartczak,58
Poland,M. Stryjek,58
England,C. Hamilton,58
England,G. Legg,58
Saudi Arabia,S. Mandash,58
Poland,J. Serafin,58
Republic of Ireland,L. Desmond,58
France,Y. Mabella,58
Colombia,G. Banguera,58
Germany,P. Hercher,58
Switzerland,Y. Schmid,58
England,E. Dsane,58
Saudi Arabia,A. Al Megbas,58
Spain,Dani Hernández,58
England,G. Diangana,58
Nigeria,V. Onovo,58
Colombia,D. Rojano,58
Saudi Arabia,O. Al Sunain,58
Belgium,J. Triest,58
Spain,Asier,58
Ukraine,O. Zubkov,58
Argentina,T. Guidara,58
Denmark,N. Marfelt,58
Cameroon,H. Ndam,58
United States,J. Villarreal,58
England,K. Jameson,58
Germany,M. Schlegel,58
Brazil,Vinicius,58
England,T. Cordner,58
Spain,Gorka Giralt,58
Mexico,C. Crespo,58
Germany,W. Sarr,58
France,K. Le Roy,58
Italy,M. Procopio,58
Russia,K. Khosonov,58
Netherlands,B. Derksen,58
Republic of Ireland,K. Callan-McFadden,58
Republic of Ireland,D. Morrissey,58
Republic of Ireland,P. Sweeney,58
England,N. Townsend,58
England,M. Kitching,58
Denmark,M. Zacho,58
England,J. McDonnell,58
England,L. Croll,58
Russia,I. Leschuk,58
Colombia,R. Ariza,58
Jamaica,O. Holness,58
Argentina,F. Mac Allister,58
Japan,T. Hiraoka,58
Japan,Y. Matsushita,58
Brazil,Dudu,58
South Korea,Park Yo Han,58
Mexico,R. Perez,58
Sweden,J. Andersson,58
United States,A. Wheeler-Omiunu,58
South Korea,Lee Joong Seo,58
Mexico,D. Hernández,58
Mexico,E. Ayala,58
Belgium,J. Pupe,58
Saudi Arabia,F. Bin Jamayah,58
Netherlands,E. Bostancı,58
Netherlands,A. Absalem,58
Saudi Arabia,F. Al Habib,58
Argentina,M. Carabajal,58
Mexico,L. Fernández,58
Republic of Ireland,J. Bonham,58
England,J. Hooper,58
Austria,S. Wimmer,58
Russia,K. Kadyrov,58
Mexico,J. de Alba,58
Nigeria,J. Debayo,58
Australia,R. Kitto,58
Republic of Ireland,J. O'Hanlon,58
France,G. Mutombo,58
Austria,T. Schützenauer,58
France,G. Cros,58
Austria,C. Rabitsch,58
India,H. Narzary,58
Senegal,E. Dabo,58
Georgia,G. Jobava,58
Spain,Javito,58
Mexico,D. Cruz,58
France,I. Cissé,58
South Korea,Kim Gyeong Jae,58
Norway,S. Sørli,58
Mexico,J. Cortizo,58
United States,C. Storm,58
Japan,K. Nagato,58
Argentina,M. Tissera,58
Colombia,F. Ibargüen,58
Germany,L. Wasmus,58
Sudan,M. Eisa,58
Austria,M. Drga,58
Mexico,J. Angulo,58
Hungary,A. Kecskés,58
France,K. Lebon,58
Turkey,B. Kavlak,58
Argentina,L. Álvarez,58
France,M. Araai,58
Paraguay,M. Villasanti,58
England,C. Thompson,58
England,E. Plummer,58
Switzerland,T. Castella,58
England,S. Long,58
Republic of Ireland,R. Cornwall,58
United States,B. Spencer,58
Poland,S. Bonecki,58
Turkey,M. Kula,58
England,J. Barnum-Bobb,58
Colombia,C. Riascos,58
United States,E. Louro,58
Colombia,L. Rodríguez,58
Ivory Coast,I. Sangaré,58
Brazil,Gabriel Rodrigues,58
Croatia,A. Knezovic,58
Turkey,T. Demirtaş,58
Argentina,N. Ortiz,58
Turkey,H. Barış,58
Poland,A. Danek,58
Brazil,João Victor,58
Russia,A. Akhyadov,58
Norway,W. Frantzen,58
Switzerland,K. Bigler,58
Mexico,I. Rodríguez,58
Australia,M. Acton,58
Norway,O. Øby,58
Italy,J. Cisotti,58
Germany,J. Jesgarzewski,58
Austria,P. Posch,58
Northern Ireland,C. McAleer,58
Republic of Ireland,A. Wixted,58
England,R. Turner,58
Norway,R. Martinsen,58
Colombia,M. Medina,58
Russia,A. Sharipov,58
Saudi Arabia,A. Hazazi,58
Italy,M. Firenze,58
India,R. Borges,58
France,S. Camara,58
Australia,N. Mileusnic,58
Germany,K. Luibrand,58
Canada,T. Pasher,58
United States,S. Cleveland,58
Norway,S. Mauritz-Hansen,58
Germany,J. Gies,58
Guyana,J. Albert,58
Argentina,A. Montiel,58
Austria,D. Frieser,58
Croatia,D. Kovačić,58
Switzerland,F. Mveng,58
Northern Ireland,D. Jarvis,58
Republic of Ireland,L. Lynch,58
Republic of Ireland,D. Clarke,58
Republic of Ireland,A. Barry,58
England,C. Howe,58
Ivory Coast,B. Irie-Bi,58
Wales,A. Hughes,58
Netherlands,M. Brouwer,58
England,P. Brough,58
Italy,D. Agazzi,58
Turkey,I. Güven,58
Canada,R. Laryea,58
Argentina,L. Chiappero,58
United States,L. Ketterer,58
Germany,T. Scheffel,58
Germany,F. Herzenbruch,58
Scotland,R. Callachan,58
Italy,F. Rossi,58
Northern Ireland,L. Nolan,58
Norway,J. Rasheed,58
Austria,C. Riegler,58
Wales,S. Jones,58
Sweden,S. Alexandersson,58
Germany,A. Piller,58
Colombia,L. Barros,58
Italy,A. Settembrini,58
Republic of Ireland,D. Foran,58
England,S. Bennett,58
Republic of Ireland,G. Kelly,58
England,O. Palmer,58
Switzerland,A. Marchesano,58
Republic of Ireland,C. Coll,58
Saudi Arabia,J. Al Dhafeeri,58
France,S. Khadda,58
Sweden,V. Noring,58
Republic of Ireland,D. Webster,58
Greece,G. Sarris,58
England,A. Chapman,58
India,A. Mondal,58
Argentina,F. Melivilo,58
Sweden,D. Engström,58
Cameroon,G. Bokwé,58
Japan,T. Shimakawa,58
United States,M. da Fonte,58
Colombia,O. Escalante,58
Mexico,E. Escobar,58
Argentina,L. Morales,58
Poland,D. Pietrzkiewicz,58
Saudi Arabia,S. Otayf,58
Germany,M. Schwabl,58
Croatia,G. Jozinović,58
Japan,H. Oka,58
Bulgaria,P. Krachunov,58
England,T. Bolarinwa,58
Italy,G. Poluzzi,58
Saudi Arabia,O. Hawsawi,58
Colombia,E. Montaño,58
Russia,M. Gashchenkov,58
Scotland,P. Gallacher,58
England,M. Edwards,58
England,R. Williams,58
England,J. Smith,58
Republic of Ireland,J. O'Flynn,58
Northern Ireland,T. Stewart,58
Republic of Ireland,I. Morris,58
Republic of Ireland,A. Power,58
Republic of Ireland,P. Kavanagh,58
Republic of Ireland,P. Amond,58
England,R. Simpson,58
Russia,A. Denisov,58
Sweden,A. Jawo,58
France,K. Goba,58
Italy,E. Calderini,58
Republic of Ireland,S. Brennan,58
Bermuda,F. Hall,58
Republic of Ireland,G. Brennan,58
United States,P. McLain,58
Saudi Arabia,M. Majrashi,58
Saudi Arabia,Y. Al Sawasan,58
Poland,W. Trochim,58
Austria,L. Schubert,58
Japan,Y. Kurihara,58
Italy,D. Garufo,58
England,R. Miller,58
Japan,K. Matsui,58
Japan,S. Sasaki,58
Japan,Y. Fujita,58
Japan,D. Watabe,58
Japan,R. Okui,58
Austria,M. Holzmann,58
Saudi Arabia,J. Al Shammari,58
Japan,S. Tomisawa,58
Brazil,Kanu,58
United States,S. Antonijevic,58
Germany,M. Kremer,58
Kyrgyzstan,V. Lux,58
Denmark,R. Minor,58
Italy,M. Nardi,58
Colombia,J. Valoyes,58
Argentina,C. Velásquez,58
Saudi Arabia,S. Al Shammari,58
Germany,L. Plogmann,57
Austria,R. Schmid,57
Ivory Coast,H. Traorè,57
Norway,T. Gran,57
Germany,B. Taz,57
England,L. Burke,57
England,B. Austin,57
England,M. Wilks,57
Germany,U. Bapoh,57
Belgium,R. Bushiri,57
Argentina,L. Lescano,57
Germany,B. Baku,57
Scotland,A. Ralston,57
United States,C. Durkin,57
Germany,J. Löwe,57
Turkey,O. Güçtekin,57
Scotland,C. Miller,57
Colombia,J. Lucumi,57
Germany,V. Vujinovic,57
Republic of Ireland,R. McCourt,57
England,N. Trott,57
England,C. Wakefield,57
Sweden,Z. Faour,57
England,K. Ahearne-Grant,57
Republic of Ireland,T. Clarke,57
Northern Ireland,R. Holden,57
Iran,A. Samizadeh,57
Turkey,V. Karakuş,57
England,S. Stubbs,57
England,M. Worthington,57
Mexico,E. Orona,57
Japan,D. Suga,57
England,N. Kirby,57
Belgium,A. Koita,57
Belgium,A. Cavagnera,57
Germany,N. Amamoo,57
Switzerland,K. Rüegg,57
Scotland,C. Hendry,57
Russia,E. Zharikov,57
England,B. Fox,57
England,S. Smith,57
Argentina,S. Lomónaco,57
Italy,A. Santopadre,57
Netherlands,M. Afaker,57
Germany,H. Föll,57
Austria,M. Raguž,57
France,R. Nzeza,57
Netherlands,T. Koopmeiners,57
England,J. Kenny,57
Italy,V. Zigrossi,57
Russia,A. Shubin,57
Norway,A. Helmersen,57
Italy,M. Nicoletti,57
England,M. Warren,57
Slovenia,T. Elšnik,57
England,R. Cole,57
England,O. Jackson,57
England,L. Bilboe,57
Austria,A. Borkovic,57
Iceland,A. Hlynsson,57
Colombia,C. Velásquez,57
England,A. Fletcher,57
Netherlands,S. Custers,57
England,H. Limb,57
Colombia,J. Torres,57
Austria,A. Sobczyk,57
Belgium,T. Demol,57
France,T. Allemand,57
England,C. Lang,57
Russia,Y. Ivakin,57
France,E. Ebosse,57
England,G. Maris,57
Republic of Ireland,J. Crowe,57
Australia,A. Pearce,57
England,A. Hunter,57
Switzerland,R. Arnold,57
England,Z. Westbrooke,57
England,M. Stevens,57
Australia,D. Margush,57
Australia,K. Petratos,57
Japan,K. Mori,57
England,N. McGinley,57
Croatia,F. Buntić,57
Germany,N. Seufert,57
Ghana,S. Sulley,57
Italy,G. Cuomo,57
Germany,N. Awassi,57
Mali,M. Djenepo,57
Japan,T. Kishimoto,57
Ghana,M. Akoto,57
Germany,O. Kiomourtzoglou,57
Belgium,T. Ivanof,57
Mexico,A. Medina,57
Mexico,J. Valadez,57
Switzerland,K. Pagliuca,57
Germany,E. Amenyido,57
England,S. Mavididi,57
England,R. Pyke,57
Estonia,M. Kaït,57
Saudi Arabia,O. Al Khalaf,57
England,J. Senior,57
France,G. Larsonneur,57
Austria,V. Müller,57
Saudi Arabia,Y. Khormi,57
Norway,S. Haugen,57
Mexico,C. Calderón,57
Netherlands,V. Bogaerts,57
Norway,A. Hoven,57
Netherlands,B. Vliet,57
France,Y. Martelat,57
Germany,M. Köbbing,57
Germany,D. Tomić,57
Germany,M. Sprang,57
France,I. Madi,57
Saudi Arabia,A. Ba Masoud,57
England,T. Chakwana,57
Russia,P. Borisov,57
Argentina,F. Brener,57
Turkey,H. Yılmaz,57
England,C. Burton,57
Switzerland,N. Bürgy,57
Colombia,N. Castrillón,57
England,A. Bass,57
Scotland,P. McKay,57
Scotland,D. Hawkshaw,57
England,T. Adebayo-Rowling,57
Argentina,G. Ferreyra,57
Denmark,M. Juel Andersen,57
England,G. Edmundson,57
Sweden,C. Johansson,57
Belgium,N. Mingiedi,57
Republic of Ireland,E. Boyle,57
