season,team_id,team,through_week,division,conference,adj_off_epa,adj_def_epa,net_adj_epa,EPAplay_off,EPAplay_def,success_off,success_def,early_down_EPA_off,early_down_EPA_def,explosive_off,explosive_def,havoc_off,havoc_def,EPAdrive_off,EPAdrive_def,drivesgame_off,drivesgame_def,playsdrive_off,playsdrive_def,yardsdrive_off,yardsdrive_def,passrate_off,rushrate_off,red_zone_success_off,red_zone_success_def,third_down_success_off,third_down_success_def,third_down_distance_off,third_down_distance_def,plays_off,plays_def,EPAplay_off_pass,EPAplay_off_rush,EPAplay_def_pass,EPAplay_def_rush,success_off_pass,success_off_rush,success_def_pass,success_def_rush,explosive_off_pass,explosive_off_rush,explosive_def_pass,explosive_def_rush
2023,2084,Buffalo,10,fbs,Mid-American,-0.18425,-0.06994,-0.11431,-0.10987,-0.07992,0.41315,0.40278,-0.03103,-0.00949,0.06577,0.06746,0.12142,0.15675,-0.60890,-0.38730,13.37500,13.00000,5.54206,4.84615,24.59813,29.78846,0.53288,0.46712,0.51765,0.43636,0.38583,0.36275,6.57480,7.73529,593,504,-0.18366,-0.02569,-0.14978,-0.01330,0.34177,0.49458,0.42276,0.38372,0.07278,0.05776,0.06911,0.06589
2023,2116,UCF,10,fbs,Big 12,0.06295,0.09391,-0.03097,0.07861,0.18601,0.43426,0.49042,-0.01476,0.13297,0.10208,0.08946,0.11073,0.10224,0.45436,1.21293,11.11111,10.66667,5.78000,6.52083,40.28000,40.50000,0.45675,0.54325,0.37647,0.48571,0.50450,0.53279,6.85586,6.53279,578,626,0.02104,0.12701,0.06318,0.27676,0.39773,0.46497,0.45113,0.51944,0.10606,0.09873,0.08271,0.09444
2023,2117,Central Michigan,10,fbs,Mid-American,-0.08348,0.19945,-0.28294,-0.02546,0.12998,0.40918,0.46843,-0.03483,0.17995,0.06310,0.07332,0.07839,0.06110,-0.14635,0.70910,11.37500,11.25000,5.74725,5.45556,30.59341,36.84444,0.46845,0.53155,0.48718,0.54545,0.37838,0.40206,7.49550,7.49485,523,491,-0.11205,0.05084,0.13534,0.12493,0.39184,0.42446,0.40756,0.52569,0.06122,0.06475,0.07983,0.06719
2023,2132,Cincinnati,10,fbs,Big 12,0.03075,0.01508,0.01568,0.01755,0.09136,0.43939,0.39918,0.07896,0.05087,0.07576,0.09465,0.09428,0.09877,0.11210,0.49335,11.62500,11.25000,6.38710,5.40000,36.97849,35.06667,0.44613,0.55387,0.32836,0.40206,0.40000,0.41748,6.79167,7.62136,594,486,-0.09380,0.10724,0.15451,0.02556,0.40377,0.46809,0.41129,0.38655,0.07547,0.07599,0.10484,0.08403
2023,2199,Eastern Michigan,10,fbs,Mid-American,-0.32315,0.06079,-0.38394,-0.17609,0.01238,0.37165,0.44944,-0.11415,0.06327,0.04215,0.06100,0.11686,0.06742,-0.88383,0.07343,11.55556,11.66667,5.01923,5.93333,22.91346,36.51429,0.52299,0.47701,0.53571,0.40741,0.37705,0.40870,8.06557,7.63478,522,623,-0.22643,-0.12089,-0.03295,0.04866,0.34799,0.39759,0.38267,0.50289,0.04029,0.04418,0.08303,0.04335
2023,2226,Florida Atlantic,10,fbs,American Athletic,-0.10021,0.03767,-0.13788,-0.03758,0.03977,0.41045,0.44992,-0.09029,0.05206,0.06530,0.09677,0.08209,0.07640,-0.20141,0.23193,12.50000,12.62500,5.36000,5.83168,30.59000,35.64356,0.57836,0.42164,0.38667,0.45161,0.44348,0.41525,8.02609,7.60169,536,589,-0.10631,0.05670,0.08257,-0.00063,0.40323,0.42035,0.45455,0.44554,0.05806,0.07522,0.10839,0.08581
2023,2229,Florida International,10,fbs,Conference USA,-0.32528,0.05369,-0.37898,-0.11587,0.01852,0.38544,0.42351,-0.09036,0.00377,0.08137,0.08022,0.15632,0.10821,-0.53049,0.09544,12.75000,13.00000,4.57843,5.15385,23.97059,31.01923,0.52891,0.47109,0.52542,0.36111,0.29245,0.39216,8.52830,7.40196,467,536,-0.15237,-0.07488,0.03975,0.00077,0.36437,0.40909,0.42213,0.42466,0.07692,0.08636,0.09836,0.06507
2023,2247,Georgia State,10,fbs,Sun Belt,0.02256,0.04858,-0.02602,0.10818,0.06763,0.44613,0.45292,0.03228,0.01198,0.10438,0.07630,0.10943,0.10552,0.61200,0.40840,11.66667,11.33333,5.65714,6.03922,36.53333,35.14706,0.43771,0.56229,0.43820,0.40909,0.50000,0.48062,6.91270,7.47287,594,616,0.08173,0.12877,0.13099,-0.00597,0.45000,0.44311,0.47734,0.42456,0.11154,0.09880,0.09063,0.05965
2023,2294,Iowa,10,fbs,Big Ten,-0.23007,-0.18489,-0.04518,-0.22191,-0.13468,0.33273,0.39124,-0.14737,-0.11540,0.05606,0.03420,0.13562,0.10123,-0.99771,-0.74584,12.30000,13.20000,4.49593,5.53788,18.61789,23.55303,0.44665,0.55335,0.38710,0.32927,0.26471,0.33929,6.95588,7.25000,553,731,-0.38355,-0.09144,-0.19740,-0.07075,0.29960,0.35948,0.35501,0.42818,0.07287,0.04248,0.04336,0.02486
2023,2305,Kansas,10,fbs,Big 12,0.23439,0.06453,0.16987,0.23373,0.15630,0.47935,0.49833,0.22822,0.12607,0.09156,0.10033,0.08618,0.09866,1.34215,0.90746,10.77778,11.44444,5.74227,5.80583,41.32990,38.78641,0.42549,0.57451,0.53247,0.49485,0.50495,0.49091,7.62376,7.25455,557,598,0.39682,0.11294,0.12254,0.19052,0.49367,0.46875,0.49502,0.50168,0.13502,0.05937,0.10963,0.09091
2023,2306,Kansas State,10,fbs,Big 12,0.17672,-0.18794,0.36465,0.15346,-0.04582,0.47523,0.40599,0.12744,-0.00580,0.06966,0.07321,0.08824,0.11481,0.90949,-0.25262,12.11111,12.11111,5.92661,5.51376,36.34862,30.84404,0.47059,0.52941,0.54701,0.23077,0.50000,0.35385,6.42969,7.62308,646,601,0.13351,0.17119,-0.06038,-0.02645,0.45066,0.49708,0.40233,0.41085,0.06250,0.07602,0.06997,0.07752
2023,2309,Kent State,10,fbs,Mid-American,-0.21361,0.14830,-0.36191,-0.19033,0.07528,0.32727,0.42939,-0.15468,0.00914,0.06667,0.08779,0.13535,0.04962,-1.00229,0.43350,11.75000,11.37500,5.26596,5.75824,22.38298,38.09890,0.46465,0.53535,0.20513,0.53409,0.33621,0.53333,7.68966,6.29524,495,524,-0.14428,-0.23030,0.22180,-0.05637,0.36087,0.29811,0.44758,0.41304,0.08696,0.04906,0.10081,0.07609
2023,2335,Liberty,10,fbs,Conference USA,0.12995,0.12843,0.00152,0.24019,0.05476,0.51885,0.43994,0.19996,0.08128,0.07994,0.08268,0.07391,0.12324,1.38473,0.31341,11.50000,11.20000,5.76522,5.72321,41.65217,33.92857,0.34691,0.65309,0.57143,0.44086,0.52212,0.41270,6.11504,6.73810,663,641,0.33955,0.18741,0.04189,0.07315,0.47391,0.54273,0.43236,0.45076,0.11304,0.06236,0.09019,0.07197
2023,2348,Louisiana Tech,10,fbs,Conference USA,-0.08466,0.14240,-0.22706,0.04887,0.14559,0.43486,0.43216,0.09344,0.06920,0.07783,0.09045,0.10998,0.09548,0.28038,0.86057,11.44444,11.22222,5.73786,5.91089,32.26214,36.37624,0.54992,0.45008,0.48148,0.49398,0.37500,0.43750,7.82143,6.42969,591,597,0.09782,-0.01095,0.18037,0.11912,0.42462,0.44737,0.38372,0.46903,0.08923,0.06391,0.10078,0.08260
2023,2390,Miami,10,fbs,ACC,0.08248,-0.11246,0.19494,0.09413,-0.03960,0.45714,0.40608,0.15158,-0.02865,0.06387,0.06977,0.10420,0.12701,0.51384,-0.21287,12.11111,11.55556,5.45872,5.37500,33.02752,28.82692,0.52101,0.47899,0.43243,0.43011,0.42342,0.37705,6.88288,7.02459,595,559,0.11383,0.07270,-0.01975,-0.06362,0.47097,0.44211,0.39869,0.41502,0.08065,0.04561,0.09150,0.04348
2023,2393,Middle Tennessee,10,fbs,Conference USA,-0.09187,0.08273,-0.17460,-0.03347,0.12798,0.40647,0.48288,-0.06359,0.10112,0.07374,0.07928,0.11691,0.07748,-0.18795,0.71028,12.37500,12.50000,5.61616,5.55000,30.85859,33.46000,0.58813,0.41187,0.32812,0.52128,0.42636,0.46847,7.03101,6.24324,556,555,-0.04404,-0.01837,0.14865,0.10723,0.39450,0.42358,0.45324,0.51264,0.09174,0.04803,0.09353,0.06498
2023,2426,Navy,10,fbs,American Athletic,-0.27410,0.03782,-0.31192,-0.09978,0.06737,0.37176,0.45103,-0.05943,0.09685,0.06824,0.08884,0.12706,0.11162,-0.51094,0.36971,11.85714,11.42857,5.12048,5.48750,23.60241,33.71250,0.28000,0.72000,0.40000,0.53061,0.28713,0.35294,6.99010,6.70588,425,439,-0.29445,-0.02408,0.25869,-0.10968,0.26050,0.41503,0.50237,0.40351,0.08403,0.06209,0.12322,0.05702
2023,2429,Charlotte,10,fbs,American Athletic,-0.17711,0.07340,-0.25051,-0.08840,0.07095,0.37548,0.43505,-0.05926,0.03759,0.08046,0.07423,0.12644,0.10103,-0.50709,0.36221,11.37500,11.87500,5.73626,5.10526,28.46154,31.85263,0.47701,0.52299,0.27119,0.32911,0.30172,0.42991,8.18103,6.59813,522,485,-0.12191,-0.05784,0.03757,0.09936,0.36145,0.38828,0.43049,0.43893,0.08835,0.07326,0.08072,0.06870
2023,2433,UL Monroe,10,fbs,Sun Belt,-0.24297,0.00485,-0.24782,-0.12478,0.06011,0.38431,0.47282,-0.08812,-0.02234,0.07847,0.06755,0.10463,0.09061,-0.59630,0.35774,13.00000,12.75000,4.77885,5.95098,26.89423,37.60784,0.52515,0.47485,0.31507,0.39048,0.33913,0.52066,7.94783,6.61157,497,607,-0.15426,-0.09217,0.13806,-0.00619,0.36015,0.41102,0.47670,0.46951,0.09579,0.05932,0.10036,0.03963
2023,2439,UNLV,10,fbs,Mountain West,0.06443,0.10118,-0.03675,0.14090,0.10065,0.46840,0.41611,0.09309,0.08092,0.08428,0.09228,0.09887,0.12416,0.76934,0.53563,12.55556,12.44444,5.46018,5.32143,34.84956,33.90179,0.44246,0.55754,0.49412,0.48936,0.52941,0.40323,6.66912,7.21774,617,596,0.21201,0.08447,0.26842,-0.09385,0.49451,0.44767,0.43750,0.39130,0.09524,0.07558,0.14062,0.03623
2023,2440,Nevada,10,fbs,Mountain West,-0.17994,0.06597,-0.24591,-0.06806,0.13141,0.38432,0.48728,-0.03175,0.15985,0.08031,0.08219,0.16252,0.12916,-0.36697,0.68519,12.12500,12.25000,5.39175,5.21429,26.12371,37.86735,0.47036,0.52964,0.48148,0.62222,0.36283,0.40816,7.56637,7.05102,523,511,-0.14985,0.00458,0.16773,0.09289,0.34146,0.42238,0.48669,0.48790,0.07724,0.08303,0.08365,0.08065
2023,2459,Northern Illinois,10,fbs,Mid-American,0.00746,0.06083,-0.05337,0.06211,-0.00550,0.43540,0.43281,0.07720,-0.01453,0.07434,0.05585,0.07080,0.06632,0.33107,-0.02972,11.77778,11.77778,5.33019,5.40566,32.99057,29.07547,0.47611,0.52389,0.37500,0.52500,0.42857,0.42520,6.63025,6.88189,565,573,0.08835,0.03827,-0.08144,0.05497,0.42007,0.44932,0.39370,0.46395,0.08922,0.06081,0.07087,0.04389
2023,2483,Oregon,10,fbs,Pac-12,0.30514,-0.15811,0.46325,0.36798,-0.07686,0.57903,0.42732,0.30709,-0.05158,0.08710,0.06480,0.06290,0.12434,2.32805,-0.44332,10.88889,11.00000,6.32653,5.76768,48.11224,28.86869,0.54355,0.45645,0.55372,0.38596,0.60185,0.37398,5.58333,6.82114,620,571,0.47520,0.24030,-0.12609,-0.00334,0.60534,0.54770,0.39474,0.47598,0.09792,0.07420,0.06725,0.06114
2023,2509,Purdue,10,fbs,Big Ten,0.00658,0.01512,-0.00854,-0.08921,0.07028,0.42301,0.42399,-0.08352,-0.01624,0.05024,0.08277,0.11021,0.10135,-0.48712,0.36820,12.55556,12.55556,5.46018,5.23894,27.42478,31.50442,0.52188,0.47812,0.36585,0.43000,0.38636,0.48413,7.23485,7.61905,617,592,-0.08116,-0.09801,0.15236,-0.00961,0.41615,0.43051,0.43836,0.41000,0.05590,0.04407,0.10274,0.06333
2023,2534,Sam Houston,10,fbs,Conference USA,-0.27945,0.01895,-0.29840,-0.12248,0.04529,0.38748,0.41495,-0.06187,0.06523,0.05675,0.06916,0.07828,0.06542,-0.63866,0.24476,12.25000,12.37500,5.21429,5.40404,24.74490,31.50505,0.57730,0.42270,0.38462,0.54667,0.33043,0.39640,7.66957,7.18018,511,535,-0.10129,-0.15143,0.03208,0.05564,0.42373,0.33796,0.40000,0.42667,0.07119,0.03704,0.08936,0.05333
2023,2567,SMU,10,fbs,American Athletic,-0.09743,-0.04059,-0.05683,0.05300,-0.09578,0.41850,0.38182,0.04590,-0.08550,0.07210,0.06727,0.10658,0.12000,0.31603,-0.48329,11.88889,12.11111,5.96262,5.04587,35.34579,25.02752,0.51567,0.48433,0.53333,0.44444,0.43609,0.36134,6.84211,7.74790,638,550,0.09810,0.00498,-0.13154,-0.06053,0.38906,0.44984,0.35531,0.40794,0.10638,0.03560,0.07692,0.05776
2023,2572,Southern Miss,10,fbs,Sun Belt,-0.12777,0.08891,-0.21669,-0.04608,0.16593,0.38624,0.46516,-0.02547,0.14843,0.07231,0.09631,0.10406,0.10246,-0.25866,0.80976,12.62500,12.50000,5.61386,4.88000,29.30693,36.58000,0.48854,0.51146,0.34211,0.47436,0.39837,0.44681,7.53659,6.63830,567,488,-0.10515,0.01035,0.16376,0.16795,0.32852,0.44138,0.45532,0.47431,0.08303,0.06207,0.09787,0.09486
2023,2579,South Carolina,10,fbs,ACC,-0.02292,-0.00063,-0.02228,-0.03419,0.13753,0.40655,0.47130,0.06819,0.06789,0.07900,0.09739,0.13295,0.06783,-0.18680,0.84128,11.87500,11.75000,5.46316,6.11702,30.73684,40.56383,0.60501,0.39499,0.47368,0.41667,0.34579,0.48760,8.04673,6.27273,519,575,-0.01431,-0.06465,0.25337,0.02048,0.40446,0.40976,0.50519,0.43706,0.08599,0.06829,0.12803,0.06643
2023,2628,TCU,10,fbs,Big 12,0.09727,-0.06910,0.16637,0.11837,0.04158,0.47343,0.44784,0.05993,0.09275,0.06441,0.07914,0.05636,0.07734,0.77377,0.24593,11.87500,11.75000,6.53684,5.91489,40.02105,35.54255,0.57005,0.42995,0.41463,0.44828,0.50400,0.44444,6.40800,6.83761,621,556,0.11888,0.11770,0.05604,0.02691,0.47175,0.47566,0.42857,0.46739,0.06497,0.06367,0.08929,0.06884
2023,2633,Tennessee,10,fbs,SEC,0.12492,-0.18719,0.31211,0.14563,-0.11637,0.47819,0.37990,0.16939,-0.04800,0.06698,0.07325,0.06698,0.11584,0.87380,-0.62097,11.88889,12.22222,6.00000,5.33636,38.69159,27.00000,0.44548,0.55452,0.47748,0.34722,0.52344,0.37500,7.00000,7.38235,642,587,0.12113,0.16532,-0.10594,-0.12819,0.48601,0.47191,0.39744,0.36000,0.06993,0.06461,0.08654,0.05818
2023,2636,UTSA,10,fbs,American Athletic,-0.05637,0.02356,-0.07993,0.09368,0.02002,0.43972,0.40223,0.03012,-0.05056,0.08369,0.09497,0.08652,0.10754,0.53696,0.11845,12.30000,12.10000,5.73171,5.91736,33.43902,32.43802,0.49504,0.50496,0.49451,0.34653,0.51034,0.44643,7.17931,7.55357,705,716,0.13659,0.05162,-0.03154,0.08346,0.46705,0.41292,0.40000,0.40498,0.08596,0.08146,0.10127,0.08723
2023,2638,UTEP,10,fbs,Conference USA,-0.10833,0.19732,-0.30565,0.00385,0.13856,0.41497,0.46209,0.03490,0.12971,0.08503,0.08845,0.15306,0.10830,0.02267,0.76761,11.11111,11.11111,5.88000,5.54000,32.58000,34.76000,0.47279,0.52721,0.42857,0.52632,0.35484,0.49138,7.17742,7.35345,588,554,0.04920,-0.03681,0.06574,0.19976,0.38849,0.43871,0.41502,0.50166,0.11511,0.05806,0.08696,0.08970
2023,2641,Texas Tech,10,fbs,Big 12,0.03197,-0.09427,0.12624,0.06507,0.02874,0.44211,0.44895,-0.02487,-0.02634,0.07970,0.07780,0.08120,0.10697,0.38981,0.15552,12.33333,12.66667,5.99099,5.41228,33.27027,29.52632,0.53534,0.46466,0.44186,0.46809,0.47518,0.45522,6.77305,7.17910,665,617,-0.01793,0.16069,0.09808,-0.04946,0.41011,0.47896,0.45566,0.44138,0.07584,0.08414,0.08869,0.06552
2023,2649,Toledo,10,fbs,Mid-American,-0.00324,-0.00933,0.00609,0.12984,-0.04982,0.46864,0.41128,0.05261,-0.02835,0.09582,0.06136,0.05575,0.09453,0.70978,-0.28342,11.66667,11.77778,5.46667,5.68868,36.91429,30.46226,0.41289,0.58711,0.44872,0.38889,0.46667,0.42400,6.73333,7.20000,574,603,0.15472,0.11234,-0.11776,0.01439,0.44726,0.48368,0.38225,0.43871,0.12236,0.07715,0.07509,0.04839
2023,2653,Troy,10,fbs,Sun Belt,-0.01061,-0.24921,0.23860,0.02930,-0.14796,0.40067,0.39609,0.02732,-0.08295,0.08180,0.04796,0.09683,0.12078,0.16405,-0.78588,11.88889,11.77778,5.59813,5.31132,33.78505,26.40566,0.53088,0.46912,0.33784,0.33333,0.41085,0.32479,7.47287,7.24786,599,563,0.12532,-0.07936,-0.14674,-0.14924,0.41509,0.38434,0.38676,0.40580,0.11321,0.04626,0.05575,0.03986
2023,2655,Tulane,10,fbs,American Athletic,-0.08305,0.01296,-0.09601,0.07022,0.05418,0.44231,0.46390,0.03045,0.08350,0.08392,0.06498,0.07343,0.08303,0.41841,0.30320,10.66667,11.00000,5.95833,5.59596,37.12500,31.52525,0.40909,0.59091,0.38793,0.48571,0.43590,0.41818,6.38462,7.19091,572,554,0.21394,-0.02927,0.09640,0.00172,0.48291,0.41420,0.46906,0.45749,0.11538,0.06213,0.06189,0.06883
2023,2711,Western Michigan,10,fbs,Mid-American,-0.08362,0.18188,-0.26550,-0.03099,0.08313,0.39548,0.44979,0.06661,0.14946,0.07345,0.08996,0.09228,0.09623,-0.16790,0.40963,12.25000,12.12500,5.41837,4.92784,29.63265,31.21649,0.49341,0.50659,0.42353,0.46939,0.35514,0.42553,7.27103,6.62766,531,478,-0.08790,0.02444,0.13076,0.03219,0.38931,0.40149,0.46964,0.42857,0.08015,0.06691,0.10526,0.07359
2023,2751,Wyoming,10,fbs,Mountain West,-0.06967,-0.00702,-0.06265,0.01743,0.08208,0.44569,0.46244,0.02063,0.02433,0.06742,0.07179,0.11049,0.08180,0.09404,0.50688,11.00000,10.77778,5.39394,6.17526,28.71717,35.09278,0.44944,0.55056,0.48750,0.40260,0.42478,0.46281,6.98230,6.20661,534,599,-0.02097,0.04879,0.08815,0.07570,0.43333,0.45578,0.46254,0.46233,0.06667,0.06803,0.07166,0.07192
2023,2,Auburn,11,fbs,SEC,-0.06256,-0.14846,0.08590,0.00598,-0.01842,0.44898,0.41748,0.04598,0.03809,0.06436,0.08738,0.12716,0.12945,0.03199,-0.09648,11.90000,11.80000,5.35294,5.23729,29.77311,32.16102,0.42229,0.57771,0.53247,0.46753,0.37500,0.33607,7.62500,7.73770,637,618,-0.11480,0.09426,-0.08414,0.04357,0.40149,0.48370,0.37333,0.45912,0.06691,0.06250,0.10333,0.07233
2023,5,UAB,11,fbs,American Athletic,-0.03803,0.11435,-0.15238,0.05258,0.16999,0.46009,0.50647,0.06664,0.10420,0.09546,0.08091,0.10016,0.07282,0.29997,1.00050,12.44444,11.66667,5.70536,5.88571,38.47321,39.45714,0.55243,0.44757,0.41489,0.54839,0.40650,0.55263,7.44715,6.85965,639,618,0.08339,0.01454,0.07426,0.25685,0.47309,0.44406,0.47959,0.53086,0.09915,0.09091,0.08163,0.08025
2023,6,South Alabama,11,fbs,Sun Belt,0.06333,-0.10166,0.16498,0.13202,-0.08563,0.46280,0.37582,0.12780,-0.07882,0.08482,0.06699,0.07589,0.09641,0.72720,-0.45180,12.20000,11.60000,5.50820,5.27586,36.69672,26.87069,0.51339,0.48661,0.50549,0.40845,0.46457,0.36296,7.22835,7.56296,672,612,0.14953,0.11354,-0.00548,-0.14933,0.45507,0.47095,0.38376,0.36950,0.08406,0.08563,0.08856,0.04985
2023,8,Arkansas,11,fbs,SEC,-0.08397,-0.11200,0.02803,-0.03391,0.01446,0.40306,0.43447,-0.10874,-0.00059,0.07823,0.07002,0.11905,0.10233,-0.18460,0.07596,12.00000,11.77778,5.44444,5.25472,27.33333,32.12264,0.48980,0.51020,0.40909,0.41111,0.41353,0.41880,7.25564,6.99145,588,557,-0.03594,-0.03196,0.05595,-0.01742,0.39583,0.41000,0.43802,0.43175,0.09722,0.06000,0.08678,0.05714
2023,9,Arizona State,11,fbs,Pac-12,-0.13482,-0.10148,-0.03334,-0.10680,0.04894,0.37977,0.46453,-0.07379,0.04620,0.06633,0.06081,0.08292,0.05912,-0.59627,0.27856,12.00000,11.55556,5.58333,5.69231,28.87037,33.14423,0.59370,0.40630,0.47887,0.36207,0.35385,0.45968,7.09231,7.15323,603,592,-0.21845,0.05636,0.03393,0.06904,0.33240,0.44898,0.45133,0.48221,0.06425,0.06939,0.04720,0.07905
2023,12,Arizona,11,fbs,Pac-12,0.10972,-0.06571,0.17543,0.15056,0.05427,0.50448,0.45041,0.10351,0.06939,0.08657,0.07967,0.11493,0.10407,0.89271,0.30068,11.30000,11.10000,5.92920,5.54054,38.58407,32.81081,0.57313,0.42687,0.54128,0.46237,0.50000,0.45161,7.04478,7.97581,670,615,0.13733,0.16833,0.08833,0.01046,0.50000,0.51049,0.44509,0.45725,0.09115,0.08042,0.08382,0.07435
2023,21,San Diego State,11,fbs,Mountain West,-0.14982,0.14482,-0.29464,-0.08923,0.12556,0.41606,0.48904,-0.03626,0.10078,0.05657,0.07926,0.06569,0.05734,-0.47473,0.71595,11.44444,11.55556,5.32039,5.70192,28.88350,38.31731,0.47080,0.52920,0.36250,0.49180,0.36066,0.45763,6.52459,6.69492,548,593,-0.05804,-0.11698,0.13647,0.11547,0.41860,0.41379,0.44561,0.52922,0.04651,0.06552,0.10526,0.05519
2023,23,San José State,11,fbs,Mountain West,0.02366,0.05938,-0.03572,0.10938,0.15997,0.45274,0.48223,0.07494,0.01403,0.08789,0.08346,0.11609,0.09274,0.59962,0.98573,11.00000,10.50000,5.48182,6.16190,35.30000,36.99048,0.53566,0.46434,0.50526,0.62500,0.48276,0.51908,8.13793,6.93130,603,647,0.09764,0.12294,0.10152,0.20958,0.42415,0.48571,0.42424,0.53143,0.08359,0.09286,0.08418,0.08286
2023,24,Stanford,11,fbs,Pac-12,-0.04629,0.06205,-0.10834,0.00554,0.22199,0.41401,0.52951,0.06810,0.21048,0.06210,0.08197,0.13217,0.07869,0.03220,1.25384,12.00000,12.00000,5.81481,5.64815,29.49074,38.41667,0.55255,0.44745,0.39744,0.63830,0.40152,0.53636,7.61364,7.08182,628,610,0.00976,0.00032,0.23857,0.19844,0.38329,0.45196,0.51397,0.55159,0.06052,0.06406,0.08101,0.08333
2023,25,California,11,fbs,Pac-12,-0.01798,0.00575,-0.02372,0.01573,0.16465,0.43343,0.47273,0.01750,0.11770,0.07365,0.09231,0.08640,0.07413,0.08415,0.88517,13.20000,13.30000,5.34848,5.37594,31.57576,32.95489,0.49858,0.50142,0.46847,0.49669,0.44444,0.45139,7.47222,6.54167,706,715,0.01856,0.01292,0.18706,0.14035,0.40341,0.46328,0.46505,0.48105,0.07955,0.06780,0.11290,0.06997
2023,26,UCLA,11,fbs,Pac-12,-0.00323,-0.16409,0.16086,0.03450,-0.12313,0.44051,0.38932,0.04380,-0.13933,0.08357,0.06122,0.11048,0.14443,0.19485,-0.65908,12.50000,11.90000,5.64800,5.35294,35.21600,26.60504,0.48867,0.51133,0.37391,0.25926,0.47945,0.38298,6.78082,7.60284,706,637,-0.04386,0.10939,-0.10119,-0.15472,0.40580,0.47368,0.38032,0.40230,0.08986,0.07756,0.07713,0.03831
2023,30,USC,11,fbs,Pac-12,0.30248,0.09010,0.21238,0.28214,0.18666,0.51687,0.48010,0.24943,0.17010,0.10931,0.09530,0.08772,0.10012,1.43198,1.03855,12.16667,12.41667,5.07534,5.56376,39.68493,36.36913,0.59514,0.40486,0.54962,0.50000,0.46875,0.42236,7.39844,7.27329,741,829,0.29772,0.25925,0.20698,0.16716,0.48753,0.56000,0.45567,0.50355,0.11338,0.10333,0.09606,0.09456
2023,36,Colorado State,11,fbs,Mountain West,-0.12791,0.04732,-0.17523,-0.01229,0.10203,0.43150,0.46697,-0.04990,0.03537,0.06929,0.07220,0.09606,0.11674,-0.06784,0.57260,12.77778,12.88889,5.52174,5.61207,30.23478,33.09483,0.64252,0.35748,0.50000,0.46602,0.43972,0.48462,6.73050,6.67692,635,651,0.09182,-0.19939,0.16079,0.05181,0.46078,0.37885,0.46333,0.47009,0.09069,0.03084,0.07667,0.06838
2023,38,Colorado,11,fbs,Pac-12,0.13607,0.05970,0.07638,0.14034,0.15097,0.46045,0.46841,0.11296,0.10825,0.08757,0.08242,0.10452,0.10714,0.78239,0.86538,12.70000,12.70000,5.57480,5.73228,31.22047,37.00787,0.65395,0.34605,0.50000,0.50000,0.45946,0.50000,8.33784,6.77536,708,728,0.19865,0.03016,0.21295,0.07826,0.47516,0.43265,0.48346,0.45075,0.10367,0.05714,0.09160,0.07164
2023,41,UConn,11,fbs,FBS Independents,-0.15025,0.12067,-0.27092,-0.09881,0.16168,0.38710,0.49478,-0.05127,0.13863,0.06613,0.06706,0.10806,0.09091,-0.52363,0.95164,11.70000,11.40000,5.29915,5.88596,27.67521,38.41228,0.52097,0.47903,0.35000,0.41748,0.37857,0.49254,7.74286,7.26866,620,671,-0.06775,-0.13260,0.24223,0.08326,0.38390,0.39057,0.52266,0.46765,0.07430,0.05724,0.07855,0.05588
2023,52,Florida State,11,fbs,ACC,0.17532,-0.09568,0.27100,0.18251,0.02820,0.45989,0.41128,0.19391,0.07906,0.08596,0.07978,0.10745,0.11554,0.95785,0.15531,12.09091,12.00000,5.24812,5.50758,36.06015,32.11364,0.53295,0.46705,0.44860,0.41441,0.45000,0.37333,7.22857,7.92000,698,727,0.29118,0.05852,-0.06600,0.12060,0.48656,0.42945,0.37222,0.44959,0.10215,0.06748,0.08333,0.07629
2023,55,Jacksonville State,11,fbs,Conference USA,-0.17514,-0.07588,-0.09926,-0.03275,-0.07920,0.42228,0.37741,-0.00026,-0.03603,0.07902,0.06474,0.08549,0.11708,-0.18588,-0.42912,13.60000,13.40000,5.67647,5.41791,31.11765,27.03731,0.38083,0.61917,0.44144,0.48780,0.41212,0.35366,5.72727,7.58537,772,726,-0.16669,0.04964,-0.00380,-0.15378,0.36395,0.45816,0.40443,0.35068,0.09524,0.06904,0.09972,0.03014
2023,57,Florida,11,fbs,SEC,0.09096,0.02495,0.06601,0.13749,0.14704,0.45546,0.42804,0.20876,0.21739,0.08235,0.10093,0.10756,0.09533,0.80997,0.77123,11.22222,11.33333,5.89109,5.24510,37.00000,37.35294,0.58487,0.41513,0.46154,0.40964,0.39655,0.40777,8.14655,7.21359,595,535,0.20444,0.04317,0.18613,0.10838,0.48276,0.41700,0.42857,0.42751,0.09195,0.06883,0.12782,0.07435
2023,58,South Florida,11,fbs,American Athletic,-0.08968,0.09058,-0.18026,0.04226,0.07284,0.42420,0.39390,0.04648,0.05211,0.09936,0.10465,0.11592,0.10320,0.24571,0.36578,13.50000,13.70000,5.81481,5.02190,34.56296,33.25547,0.47134,0.52866,0.45055,0.54651,0.40506,0.34043,7.73418,7.51064,785,688,0.03278,0.05070,0.13111,0.00813,0.42432,0.42410,0.40055,0.38650,0.10541,0.09398,0.11602,0.09202
