season,team,week,n_first_rounders,n_top2_rounders,pct_drafted,roster_size,allpro_score,n_probowlers,n_top100
2021,BUF,19,8,13,0.7916666666666666,48,6.0,6,2.0
2021,BUF,20,7,12,0.7708333333333334,48,6.0,6,2.0
2021,CAR,1,9,14,0.625,48,1.75,1,1.0
2021,CAR,2,9,14,0.6875,48,1.75,1,1.0
2021,CAR,3,9,13,0.6458333333333334,48,1.75,1,1.0
2021,CAR,4,8,12,0.625,48,0.75,0,0.0
2021,CAR,5,6,11,0.6458333333333334,48,0.75,0,0.0
2021,CAR,6,6,11,0.6458333333333334,48,0.75,0,0.0
2021,CAR,7,6,11,0.6666666666666666,48,0.75,0,0.0
2021,CAR,8,8,13,0.6666666666666666,48,1.75,1,1.0
2021,CAR,9,9,15,0.6458333333333334,48,2.75,2,2.0
2021,CAR,10,9,15,0.6666666666666666,48,3.25,2,2.0
2021,CAR,11,9,15,0.6666666666666666,48,3.25,2,2.0
2021,CAR,12,9,14,0.6458333333333334,48,3.25,2,2.0
2021,CAR,14,9,14,0.6458333333333334,48,2.25,1,1.0
2021,CAR,15,8,13,0.6666666666666666,48,2.25,1,1.0
2021,CAR,16,9,14,0.6666666666666666,48,2.25,1,1.0
2021,CAR,17,7,12,0.6458333333333334,48,1.25,0,0.0
2021,CAR,18,8,10,0.6041666666666666,48,1.25,0,0.0
2021,CHI,1,7,14,0.6875,48,7.25,7,2.0
2021,CHI,2,7,15,0.7291666666666666,48,7.25,7,2.0
2021,CHI,3,6,14,0.75,48,7.25,6,2.0
2021,CHI,4,7,15,0.75,48,7.25,6,2.0
2021,CHI,5,7,16,0.7291666666666666,48,7.25,6,2.0
2021,CHI,6,5,13,0.7083333333333334,48,8.25,7,2.0
2021,CHI,7,5,15,0.7291666666666666,48,6.25,5,2.0
2021,CHI,8,4,13,0.7083333333333334,48,6.75,5,1.0
2021,CHI,9,3,12,0.7291666666666666,48,5.5,5,1.0
2021,CHI,11,4,12,0.7291666666666666,48,4.25,4,0.0
2021,CHI,12,4,11,0.7291666666666666,48,5.25,5,0.0
2021,CHI,13,5,13,0.75,48,5.25,5,0.0
2021,CHI,14,6,15,0.75,48,6.25,4,1.0
2021,CHI,15,6,13,0.6458333333333334,48,4.75,3,0.0
2021,CHI,16,6,14,0.6875,48,3.75,3,0.0
2021,CHI,17,6,16,0.75,48,7.25,6,1.0
2021,CHI,18,6,16,0.75,48,5.25,5,1.0
2021,CIN,1,4,13,0.7916666666666666,48,2.5,1,2.0
2021,CIN,2,4,14,0.7916666666666666,48,2.5,1,2.0
2021,CIN,3,4,12,0.7708333333333334,48,2.5,1,2.0
2021,CIN,4,5,10,0.7291666666666666,48,1.5,1,1.0
2021,CIN,5,5,13,0.7916666666666666,48,2.5,1,2.0
2021,CIN,6,4,12,0.7291666666666666,48,2.5,1,2.0
2021,CIN,7,4,12,0.75,48,2.5,1,2.0
2021,CIN,8,4,12,0.7708333333333334,48,2.5,1,2.0
2021,CIN,9,4,12,0.7916666666666666,48,2.5,1,2.0
2021,CIN,11,4,12,0.7916666666666666,48,3.25,2,3.0
2021,CIN,12,4,12,0.7708333333333334,48,3.25,2,3.0
2021,CIN,13,4,12,0.7083333333333334,48,3.25,2,3.0
2021,CIN,14,5,13,0.7291666666666666,48,3.25,2,3.0
2021,CIN,15,4,11,0.7083333333333334,48,3.25,2,3.0
2021,CIN,16,4,13,0.7708333333333334,48,3.25,3,3.0
2021,CIN,17,4,12,0.7291666666666666,48,3.25,2,3.0
2021,CIN,18,4,10,0.6875,48,2.25,3,2.0
2021,CIN,19,5,13,0.8541666666666666,48,3.25,3,3.0
2021,CIN,20,4,12,0.7916666666666666,48,3.25,2,3.0
2021,CIN,21,4,12,0.7708333333333334,48,3.25,2,3.0
2021,CIN,22,4,12,0.7708333333333334,48,3.25,2,3.0
2021,CLE,1,9,16,0.8125,48,8.75,9,4.0
2021,CLE,2,9,17,0.8125,48,8.75,9,4.0
2021,CLE,3,10,17,0.8125,48,9.0,9,3.0
2021,CLE,4,9,16,0.8333333333333334,48,9.0,9,3.0
2021,CLE,5,7,14,0.7916666666666666,48,8.25,8,3.0
2021,CLE,6,8,13,0.7708333333333334,48,7.0,8,2.0
2021,CLE,7,8,13,0.75,48,6.75,8,2.0
2021,CLE,8,8,14,0.7708333333333334,48,8.75,8,4.0
2021,CLE,9,8,14,0.8125,48,7.0,8,4.0
2021,CLE,10,7,13,0.75,48,6.0,7,3.0
2021,CLE,11,7,15,0.7708333333333334,48,7.0,8,4.0
2021,CLE,12,9,17,0.75,48,8.75,9,4.0
2021,CLE,14,6,14,0.75,48,8.25,10,4.0
2021,CLE,15,4,9,0.7291666666666666,48,6.25,6,2.0
2021,CLE,16,4,11,0.75,48,5.75,8,4.0
2021,CLE,17,7,15,0.7916666666666666,48,6.5,9,4.0
2021,CLE,18,5,13,0.7708333333333334,48,6.75,7,3.0
2021,DAL,1,7,12,0.8333333333333334,48,4.75,10,0.0
2021,DAL,2,9,12,0.8125,48,4.75,10,1.0
2021,DAL,3,8,12,0.7708333333333334,48,4.75,9,1.0
2021,DAL,4,8,12,0.7446808510638298,47,4.75,9,1.0
2021,DAL,5,9,12,0.7708333333333334,48,4.75,9,1.0
2021,DAL,6,9,12,0.7708333333333334,48,4.75,9,1.0
2021,DAL,8,9,13,0.7708333333333334,48,4.75,8,1.0
2021,DAL,9,8,12,0.7291666666666666,48,3.75,8,1.0
2021,DAL,10,8,12,0.7083333333333334,48,3.0,7,1.0
2021,DAL,11,7,10,0.6875,48,3.75,7,1.0
2021,DAL,12,7,11,0.7291666666666666,48,4.75,8,1.0
2021,DAL,13,9,13,0.75,48,5.75,10,1.0
2021,DAL,14,9,15,0.75,48,5.75,10,1.0
2021,DAL,15,8,13,0.7291666666666666,48,4.75,9,1.0
2021,DAL,16,7,12,0.7708333333333334,48,4.75,9,1.0
2021,DAL,17,8,14,0.7916666666666666,48,5.75,9,1.0
2021,DAL,18,7,12,0.7291666666666666,48,4.75,9,1.0
2021,DAL,19,8,14,0.75,48,5.75,9,1.0
2021,DEN,1,9,15,0.6875,48,6.0,5,2.0
2021,DEN,2,9,14,0.6458333333333334,48,7.0,6,3.0
2021,DEN,3,8,13,0.6458333333333334,48,6.0,5,2.0
2021,DEN,4,8,11,0.625,48,6.0,5,2.0
2021,DEN,5,8,12,0.6458333333333334,48,6.0,5,2.0
2021,DEN,6,8,13,0.6666666666666666,48,6.0,5,2.0
2021,DEN,7,8,13,0.6875,48,6.0,5,2.0
2021,DEN,8,8,13,0.7083333333333334,48,5.0,4,2.0
2021,DEN,9,6,10,0.6458333333333334,48,3.0,4,1.0
2021,DEN,10,7,11,0.6041666666666666,48,3.0,4,1.0
2021,DEN,12,7,12,0.625,48,3.0,5,2.0
2021,DEN,13,8,13,0.6875,48,5.0,4,3.0
2021,DEN,14,9,14,0.7083333333333334,48,6.0,5,3.0
2021,DEN,15,9,14,0.6875,48,6.0,5,3.0
2021,DEN,16,8,13,0.6458333333333334,48,6.0,5,3.0
2021,DEN,17,7,11,0.6458333333333334,48,4.75,5,2.0
2021,DEN,18,7,10,0.6595744680851063,47,5.75,6,3.0
2021,DET,1,7,9,0.6041666666666666,48,4.5,4,1.0
2021,DET,2,6,9,0.6041666666666666,48,4.5,4,1.0
2021,DET,3,6,8,0.5833333333333334,48,3.0,4,1.0
2021,DET,4,6,8,0.5833333333333334,48,3.0,4,1.0
2021,DET,5,5,7,0.5833333333333334,48,3.0,3,1.0
2021,DET,6,5,7,0.5625,48,3.0,3,1.0
2021,DET,7,5,7,0.5833333333333334,48,3.0,3,1.0
2021,DET,8,5,7,0.5416666666666666,48,3.0,3,1.0
2021,DET,10,6,8,0.5208333333333334,48,3.0,3,1.0
2021,DET,11,5,7,0.5208333333333334,48,3.0,3,1.0
2021,DET,12,6,8,0.5416666666666666,48,2.0,3,1.0
2021,DET,13,6,7,0.5,48,2.0,3,1.0
2021,DET,14,5,6,0.4375,48,1.0,2,0.0
2021,DET,15,5,6,0.4375,48,1.0,2,0.0
2021,DET,16,4,5,0.4375,48,1.0,1,0.0
2021,DET,17,3,5,0.4166666666666667,48,1.0,1,0.0
2021,DET,18,4,6,0.4583333333333333,48,1.0,2,0.0
2021,GB,1,8,15,0.75,48,6.0,7,4.0
2021,GB,2,8,15,0.75,48,5.0,6,3.0
2021,GB,3,8,13,0.75,48,5.0,5,3.0
2021,GB,4,8,13,0.7916666666666666,48,5.0,5,3.0
2021,GB,5,7,12,0.75,48,4.0,4,2.0
2021,GB,6,7,14,0.7916666666666666,48,4.0,6,2.0
2021,GB,7,8,13,0.7708333333333334,48,4.75,6,2.0
2021,GB,8,8,12,0.7708333333333334,48,3.75,4,1.0
2021,GB,9,8,14,0.7291666666666666,48,3.75,4,1.0
2021,GB,10,8,14,0.75,48,4.75,5,2.0
2021,GB,11,6,12,0.75,48,4.0,4,2.0
2021,GB,12,7,11,0.7083333333333334,48,4.0,4,2.0
2021,GB,14,6,10,0.6875,48,3.5,4,2.0
2021,GB,15,6,10,0.7083333333333334,48,3.5,3,2.0
2021,GB,16,7,10,0.6875,48,3.5,4,2.0
2021,GB,17,7,11,0.7083333333333334,48,3.5,4,2.0
2021,GB,18,7,12,0.6875,48,4.5,4,3.0
2021,GB,20,9,15,0.75,48,6.75,6,4.0
2021,HOU,1,6,11,0.7659574468085106,47,8.0,5,1.0
2021,HOU,2,6,11,0.7708333333333334,48,8.0,5,1.0
2021,HOU,3,6,13,0.7708333333333334,48,8.0,5,1.0
2021,HOU,4,6,11,0.75,48,8.0,5,1.0
2021,HOU,5,6,11,0.7446808510638298,47,7.25,5,1.0
2021,HOU,6,5,9,0.7659574468085106,47,6.25,4,0.0
2021,HOU,7,4,10,0.7659574468085106,47,4.5,3,0.0
2021,HOU,8,3,8,0.7291666666666666,48,3.5,2,0.0
2021,HOU,9,2,7,0.7446808510638298,47,4.5,2,0.0
2021,HOU,11,2,7,0.7446808510638298,47,4.5,2,0.0
2021,HOU,12,2,7,0.7291666666666666,48,3.5,1,0.0
2021,HOU,13,2,6,0.75,48,2.75,0,0.0
2021,HOU,14,3,7,0.7083333333333334,48,2.75,0,0.0
2021,HOU,15,3,8,0.7291666666666666,48,3.5,1,0.0
2021,HOU,16,1,4,0.6041666666666666,48,2.0,0,0.0
2021,HOU,17,1,5,0.6666666666666666,48,2.75,0,0.0
2021,HOU,18,2,7,0.7083333333333334,48,3.5,1,0.0
2021,IND,1,5,14,0.75,48,6.75,6,4.0
2021,IND,2,6,13,0.7291666666666666,48,6.75,7,4.0
2021,IND,3,7,15,0.7083333333333334,48,7.5,8,4.0
2021,IND,4,5,12,0.7083333333333334,48,6.5,7,3.0
2021,IND,5,5,12,0.6875,48,6.5,7,3.0
2021,IND,6,6,13,0.75,48,6.5,7,3.0
2021,IND,7,7,13,0.7083333333333334,48,7.5,8,4.0
2021,IND,8,7,16,0.6875,48,7.5,8,4.0
2021,IND,9,7,15,0.6666666666666666,48,7.5,8,4.0
2021,IND,10,6,14,0.6666666666666666,48,6.75,7,4.0
2021,IND,11,7,16,0.7083333333333334,48,7.5,8,4.0
2021,IND,12,7,15,0.6875,48,7.5,8,4.0
2021,IND,13,6,13,0.6875,48,6.5,7,3.0
2021,IND,15,6,13,0.6875,48,6.5,7,3.0
2021,IND,16,5,10,0.6666666666666666,48,4.5,5,1.0
2021,IND,17,6,13,0.7083333333333334,48,6.5,7,4.0
2021,IND,18,6,14,0.6875,48,6.75,7,4.0
2021,JAX,1,6,15,0.75,48,3.75,3,1.0
2021,JAX,2,7,16,0.7916666666666666,48,3.75,3,1.0
2021,JAX,3,6,15,0.7708333333333334,48,3.75,3,1.0
2021,JAX,4,6,14,0.7291666666666666,48,2.75,3,1.0
2021,JAX,5,6,14,0.75,48,2.75,2,1.0
2021,JAX,6,6,13,0.7083333333333334,48,1.75,2,1.0
2021,JAX,8,6,15,0.7083333333333334,48,2.75,2,1.0
2021,JAX,9,7,16,0.75,48,2.75,2,0.0
2021,JAX,10,7,16,0.75,48,2.75,2,1.0
2021,JAX,11,7,16,0.75,48,2.75,2,1.0
2021,JAX,12,7,16,0.7291666666666666,48,1.75,1,1.0
2021,JAX,13,7,16,0.75,48,1.75,1,1.0
2021,JAX,14,7,16,0.75,48,1.75,2,1.0
2021,JAX,15,7,15,0.6875,48,1.75,2,1.0
2021,JAX,16,6,12,0.6666666666666666,48,0.75,1,1.0
2021,JAX,17,7,14,0.5833333333333334,48,2.75,1,0.0
2021,JAX,18,4,11,0.5833333333333334,48,1.75,2,0.0
2021,KC,1,3,10,0.6875,48,6.0,6,3.0
2021,KC,2,3,11,0.7083333333333334,48,7.0,8,4.0
2021,KC,3,4,11,0.7291666666666666,48,7.0,7,4.0
2021,KC,4,4,11,0.7083333333333334,48,7.0,7,4.0
2021,KC,5,4,13,0.7291666666666666,48,6.5,7,4.0
2021,KC,6,3,12,0.7083333333333334,48,6.5,7,4.0
2021,KC,7,2,12,0.6875,48,7.5,8,4.0
2021,KC,8,2,12,0.7083333333333334,48,7.5,8,4.0
2021,KC,9,3,13,0.75,48,7.5,9,4.0
2021,KC,10,3,13,0.75,48,7.5,9,4.0
2021,KC,11,4,14,0.7916666666666666,48,7.5,9,4.0
2021,KC,13,5,15,0.75,48,7.5,9,4.0
2021,KC,14,5,16,0.7708333333333334,48,7.5,9,4.0
2021,KC,15,5,12,0.7291666666666666,48,6.0,8,4.0
2021,KC,16,5,15,0.7083333333333334,48,6.5,8,3.0
2021,KC,17,3,13,0.75,48,7.5,9,4.0
2021,KC,18,4,14,0.75,48,8.0,9,4.0
2021,KC,19,5,14,0.75,48,7.5,9,4.0
2021,KC,20,6,15,0.7708333333333334,48,7.5,9,4.0
2021,KC,21,5,14,0.7708333333333334,48,7.5,9,4.0
2021,LA,1,6,15,0.8125,48,5.25,4,2.0
2021,LA,2,6,15,0.8125,48,5.25,4,2.0
2021,LA,3,6,15,0.7916666666666666,48,5.25,4,2.0
2021,LA,4,6,15,0.8125,48,5.25,4,2.0
2021,LA,5,6,15,0.7916666666666666,48,5.25,4,2.0
2021,LA,6,6,15,0.7916666666666666,48,4.25,4,2.0
2021,LA,7,6,15,0.7708333333333334,48,4.25,4,2.0
2021,LA,8,6,13,0.7291666666666666,48,3.0,3,2.0
2021,LA,9,5,12,0.6875,48,4.75,4,2.0
2021,LA,10,7,13,0.6875,48,6.5,6,2.0
2021,LA,12,7,13,0.6875,48,6.5,6,2.0
2021,LA,13,7,13,0.6875,48,6.5,6,2.0
2021,LA,14,6,11,0.5833333333333334,48,5.5,5,1.0
2021,LA,15,8,13,0.625,48,6.5,6,2.0
2021,LA,16,7,12,0.6875,48,5.75,5,2.0
2021,LA,17,7,13,0.6875,48,6.5,6,2.0
2021,LA,18,7,14,0.6875,48,6.5,6,2.0
2021,LA,19,7,14,0.7083333333333334,48,7.25,7,2.0
2021,LA,20,7,13,0.6875,48,6.5,6,2.0
2021,LA,21,7,14,0.6666666666666666,48,7.25,7,2.0
2021,LA,22,7,15,0.6666666666666666,48,7.25,7,2.0
2021,LAC,1,8,12,0.6666666666666666,48,6.75,6,4.0
2021,LAC,2,7,11,0.625,48,5.5,5,4.0
2021,LAC,3,7,11,0.6458333333333334,48,5.5,5,4.0
2021,LAC,4,6,10,0.6041666666666666,48,5.5,5,4.0
2021,LAC,5,6,10,0.625,48,6.25,6,4.0
2021,LAC,6,6,9,0.5833333333333334,48,6.25,6,4.0
2021,LAC,8,6,10,0.6666666666666666,48,7.25,7,4.0
2021,LAC,9,6,9,0.6458333333333334,48,7.25,7,4.0
2021,LAC,10,7,10,0.625,48,7.25,7,4.0
2021,LAC,11,6,9,0.6041666666666666,48,6.75,6,4.0
2021,LAC,12,7,9,0.625,48,6.75,6,4.0
2021,LAC,13,7,9,0.6458333333333334,48,6.75,6,4.0
2021,LAC,14,6,9,0.6041666666666666,48,5.25,5,3.0
2021,LAC,15,6,9,0.625,48,7.25,7,4.0
2021,LAC,16,5,9,0.6458333333333334,48,3.25,5,2.0
2021,LAC,17,6,10,0.6041666666666666,48,7.25,6,4.0
2021,LAC,18,7,11,0.6875,48,7.25,7,4.0
2021,LV,1,9,17,0.7916666666666666,48,4.25,7,3.0
2021,LV,2,7,15,0.7708333333333334,48,3.5,5,2.0
2021,LV,3,8,16,0.7708333333333334,48,4.25,6,2.0
2021,LV,4,8,16,0.7708333333333334,48,3.5,6,3.0
2021,LV,5,7,14,0.7291666666666666,48,3.5,6,3.0
2021,LV,6,8,14,0.6875,48,3.0,6,3.0
2021,LV,7,9,16,0.7291666666666666,48,3.0,5,2.0
2021,LV,9,8,15,0.75,48,4.0,6,3.0
2021,LV,10,9,17,0.7083333333333334,48,5.25,7,3.0
2021,LV,11,8,16,0.7291666666666666,48,4.5,6,3.0
2021,LV,12,8,16,0.7291666666666666,48,4.5,6,3.0
2021,LV,13,8,16,0.7083333333333334,48,3.5,5,2.0
2021,LV,14,8,16,0.6875,48,3.5,5,2.0
2021,LV,15,8,15,0.6875,48,3.5,5,2.0
2021,LV,16,6,13,0.6875,48,3.0,5,2.0
2021,LV,17,7,14,0.7083333333333334,48,3.0,5,2.0
2021,LV,18,7,15,0.7083333333333334,48,4.5,6,3.0
2021,LV,19,7,15,0.7083333333333334,48,4.5,6,3.0
2021,MIA,1,7,15,0.7083333333333334,48,4.0,2,1.0
2021,MIA,2,7,15,0.6875,48,4.0,2,1.0
2021,MIA,3,8,16,0.7291666666666666,48,4.0,2,1.0
2021,MIA,4,7,15,0.6666666666666666,48,4.0,2,1.0
2021,MIA,5,5,15,0.6666666666666666,48,3.0,2,1.0
2021,MIA,6,6,13,0.6666666666666666,48,1.0,0,0.0
2021,MIA,7,6,15,0.6666666666666666,48,3.0,2,1.0
2021,MIA,8,8,17,0.6875,48,3.0,2,1.0
2021,MIA,9,7,16,0.6875,48,3.0,2,1.0
2021,MIA,10,7,16,0.6875,48,3.0,2,1.0
2021,MIA,11,6,15,0.6666666666666666,48,3.0,2,1.0
2021,MIA,12,7,15,0.6875,48,4.0,3,1.0
2021,MIA,13,8,16,0.75,48,3.0,2,1.0
2021,MIA,15,7,14,0.7083333333333334,48,3.0,2,1.0
2021,MIA,16,8,17,0.7708333333333334,48,4.0,3,1.0
2021,MIA,17,7,16,0.6875,48,4.0,3,1.0
2021,MIA,18,7,16,0.7083333333333334,48,4.0,3,1.0
2021,MIN,1,5,12,0.8125,48,8.0,9,4.0
2021,MIN,2,5,12,0.7916666666666666,48,7.25,8,4.0
2021,MIN,3,5,11,0.8125,48,7.0,8,3.0
2021,MIN,4,6,13,0.8125,48,8.0,9,4.0
2021,MIN,5,7,13,0.8333333333333334,48,7.5,9,3.0
2021,MIN,6,7,14,0.8333333333333334,48,8.5,10,4.0
2021,MIN,8,6,12,0.8333333333333334,48,7.5,9,4.0
2021,MIN,9,4,10,0.8125,48,5.5,7,4.0
2021,MIN,10,3,9,0.7916666666666666,48,5.0,6,4.0
2021,MIN,11,7,13,0.7916666666666666,48,7.5,9,4.0
2021,MIN,12,7,12,0.75,48,6.75,8,4.0
2021,MIN,13,4,8,0.75,48,3.25,4,2.0
2021,MIN,14,6,12,0.8333333333333334,48,6.0,7,3.0
2021,MIN,15,7,13,0.7916666666666666,48,6.0,7,3.0
2021,MIN,16,7,12,0.8125,48,5.75,7,3.0
2021,MIN,17,7,13,0.7916666666666666,48,6.0,6,3.0
2021,MIN,18,7,11,0.75,48,5.0,6,2.0
2021,NE,1,5,11,0.7083333333333334,48,10.25,7,1.0
2021,NE,2,5,10,0.6666666666666666,48,10.25,6,1.0
2021,NE,3,5,11,0.6875,48,10.25,6,1.0
2021,NE,4,6,12,0.6666666666666666,48,10.25,6,1.0
2021,NE,5,5,12,0.6458333333333334,48,9.75,6,1.0
2021,NE,6,6,13,0.6875,48,9.75,6,1.0
2021,NE,7,5,13,0.6666666666666666,48,10.0,5,1.0
2021,NE,8,6,14,0.7083333333333334,48,10.75,6,1.0
2021,NE,9,5,13,0.6875,48,10.75,6,1.0
2021,NE,10,6,13,0.6875,48,9.25,7,1.0
2021,NE,11,6,12,0.7291666666666666,48,10.25,7,1.0
2021,NE,12,6,12,0.7291666666666666,48,10.25,7,1.0
2021,NE,13,6,12,0.7083333333333334,48,10.75,7,1.0
2021,NE,15,6,12,0.6875,48,10.75,7,1.0
2021,NE,16,5,12,0.6666666666666666,48,10.75,7,1.0
2021,NE,17,4,11,0.6666666666666666,48,10.75,7,1.0
2021,NE,18,5,13,0.7083333333333334,48,10.0,6,1.0
2021,NE,19,5,13,0.6666666666666666,48,10.75,7,1.0
2021,NO,1,9,13,0.5918367346938775,49,10.0,9,5.0
2021,NO,2,9,10,0.5625,48,9.0,7,4.0
2021,NO,3,9,12,0.625,48,9.5,8,5.0
2021,NO,4,9,12,0.6041666666666666,48,8.5,7,4.0
2021,NO,5,9,12,0.6041666666666666,48,7.5,6,4.0
2021,NO,7,10,14,0.6666666666666666,48,7.5,7,5.0
2021,NO,8,10,14,0.7083333333333334,48,8.5,8,5.0
2021,NO,9,10,14,0.7083333333333334,48,8.5,8,5.0
2021,NO,10,9,13,0.6666666666666666,48,6.5,6,3.0
2021,NO,11,7,10,0.6458333333333334,48,5.5,6,3.0
2021,NO,12,6,9,0.5833333333333334,48,6.5,6,4.0
2021,NO,13,6,10,0.5625,48,5.5,6,3.0
2021,NO,14,7,9,0.5625,48,5.5,5,4.0
2021,NO,15,8,12,0.625,48,5.5,6,4.0
2021,NO,16,7,11,0.5625,48,4.0,4,3.0
2021,NO,17,6,8,0.5833333333333334,48,5.5,6,4.0
2021,NO,18,7,10,0.6041666666666666,48,7.5,6,4.0
2021,NYG,1,11,19,0.875,48,2.75,7,2.0
2021,NYG,2,11,19,0.8333333333333334,48,2.75,7,2.0
2021,NYG,3,12,20,0.8541666666666666,48,2.0,8,2.0
2021,NYG,4,13,20,0.8541666666666666,48,2.75,8,2.0
2021,NYG,5,12,19,0.8541666666666666,48,2.75,8,2.0
2021,NYG,6,12,21,0.875,48,1.75,6,2.0
2021,NYG,7,9,18,0.8541666666666666,48,2.5,7,2.0
2021,NYG,8,9,19,0.8541666666666666,48,1.75,7,2.0
2021,NYG,9,10,18,0.8541666666666666,48,2.5,9,2.0
2021,NYG,11,12,20,0.8125,48,3.5,10,2.0
2021,NYG,12,11,18,0.8125,48,3.5,9,2.0
2021,NYG,13,9,17,0.8125,48,3.5,10,2.0
2021,NYG,14,9,18,0.8125,48,3.5,10,2.0
2021,NYG,15,8,18,0.7916666666666666,48,3.5,11,2.0
2021,NYG,16,9,18,0.7708333333333334,48,3.5,11,2.0
2021,NYG,17,6,15,0.7021276595744681,47,3.5,11,2.0
2021,NYG,18,9,18,0.7708333333333334,48,2.75,10,2.0
2021,NYJ,1,8,12,0.75,48,0.75,0,1.0
2021,NYJ,2,7,9,0.6875,48,1.0,0,1.0
2021,NYJ,3,7,9,0.6666666666666666,48,1.0,0,1.0
2021,NYJ,4,7,8,0.7083333333333334,48,1.75,0,1.0
2021,NYJ,5,7,9,0.6875,48,1.75,0,1.0
2021,NYJ,7,6,9,0.6875,48,1.75,0,1.0
2021,NYJ,8,6,9,0.6875,48,1.75,0,0.0
2021,NYJ,9,6,9,0.7291666666666666,48,1.75,0,0.0
2021,NYJ,10,8,9,0.7083333333333334,48,0.75,0,1.0
2021,NYJ,11,8,9,0.7083333333333334,48,0.75,0,1.0
2021,NYJ,12,7,8,0.6875,48,0.75,0,0.0
2021,NYJ,13,8,10,0.6875,48,0.75,0,1.0
2021,NYJ,14,8,9,0.6595744680851063,47,0.75,0,0.0
2021,NYJ,15,7,8,0.7083333333333334,48,0.75,0,0.0
2021,NYJ,16,5,6,0.5833333333333334,48,0.0,0,0.0
2021,NYJ,17,5,6,0.625,48,0.0,0,0.0
2021,NYJ,18,6,7,0.6875,48,0.75,0,0.0
2021,PHI,1,9,15,0.7708333333333334,48,8.25,9,3.0
2021,PHI,2,9,16,0.7916666666666666,48,8.25,9,3.0
2021,PHI,3,8,15,0.7291666666666666,48,6.5,7,2.0
2021,PHI,4,7,14,0.7142857142857143,49,5.75,6,2.0
2021,PHI,5,7,14,0.75,48,5.75,6,2.0
2021,PHI,6,7,13,0.7291666666666666,48,5.75,6,2.0
2021,PHI,7,8,14,0.75,48,4.5,6,2.0
2021,PHI,8,7,12,0.7916666666666666,48,4.5,7,2.0
2021,PHI,9,7,11,0.75,48,5.5,7,2.0
2021,PHI,10,7,12,0.75,48,5.5,7,2.0
2021,PHI,11,7,13,0.75,48,5.5,7,2.0
2021,PHI,12,7,13,0.7291666666666666,48,5.5,6,2.0
2021,PHI,13,7,12,0.6875,48,5.5,6,2.0
2021,PHI,15,6,11,0.7291666666666666,48,5.5,7,2.0
2021,PHI,16,5,11,0.6875,48,4.5,6,2.0
2021,PHI,17,7,12,0.7291666666666666,48,5.5,7,2.0
2021,PHI,18,4,5,0.6,45,2.0,3,1.0
2021,PHI,19,7,12,0.7708333333333334,48,5.5,7,2.0
2021,PIT,1,11,15,0.8541666666666666,48,5.0,10,3.0
2021,PIT,2,9,13,0.8333333333333334,48,4.5,9,3.0
2021,PIT,3,9,13,0.7916666666666666,48,4.0,10,2.0
2021,PIT,4,10,13,0.8125,48,5.0,10,3.0
2021,PIT,5,11,14,0.8125,48,5.0,10,3.0
2021,PIT,6,10,13,0.8125,48,5.0,9,3.0
2021,PIT,8,9,12,0.8125,48,5.0,7,3.0
2021,PIT,9,9,12,0.7916666666666666,48,5.0,7,3.0
2021,PIT,10,10,12,0.8125,48,4.5,7,3.0
2021,PIT,11,8,11,0.7708333333333334,48,3.5,6,1.0
2021,PIT,12,8,12,0.7916666666666666,48,3.5,6,3.0
2021,PIT,13,8,11,0.8125,48,4.5,6,3.0
2021,PIT,14,8,11,0.8125,48,4.5,6,3.0
2021,PIT,15,9,12,0.8125,48,5.0,7,3.0
2021,PIT,16,8,10,0.7291666666666666,48,5.0,7,3.0
2021,PIT,17,8,11,0.7291666666666666,48,5.0,6,3.0
2021,PIT,18,9,11,0.7708333333333334,48,5.0,7,3.0
2021,PIT,19,9,13,0.8333333333333334,48,5.0,8,3.0
2021,SEA,1,4,14,0.75,48,7.75,11,6.0
2021,SEA,2,5,13,0.75,48,7.75,11,6.0
2021,SEA,3,4,11,0.7291666666666666,48,7.75,11,6.0
2021,SEA,4,5,12,0.7291666666666666,48,7.75,11,6.0
2021,SEA,5,6,13,0.75,48,7.75,11,6.0
2021,SEA,6,5,14,0.7708333333333334,48,6.75,10,5.0
2021,SEA,7,5,13,0.7291666666666666,48,6.75,10,5.0
2021,SEA,8,5,13,0.7708333333333334,48,6.75,10,5.0
2021,SEA,10,5,14,0.7708333333333334,48,7.75,11,6.0
2021,SEA,11,4,13,0.75,48,7.75,11,6.0
2021,SEA,12,4,13,0.7291666666666666,48,7.75,11,6.0
2021,SEA,13,6,15,0.75,48,8.25,11,6.0
2021,SEA,14,4,13,0.7291666666666666,48,6.75,10,5.0
2021,SEA,15,5,15,0.7291666666666666,48,6.0,10,4.0
2021,SEA,16,5,15,0.75,48,6.75,10,5.0
2021,SEA,17,4,13,0.7708333333333334,48,6.75,10,5.0
2021,SEA,18,5,14,0.6875,48,5.75,9,4.0
2021,SF,1,11,15,0.7291666666666666,48,5.25,7,4.0
2021,SF,2,12,16,0.7708333333333334,48,5.75,7,4.0
2021,SF,3,11,16,0.75,48,5.75,7,4.0
2021,SF,4,12,16,0.7916666666666666,48,5.25,7,4.0
2021,SF,5,12,15,0.7708333333333334,48,4.0,6,3.0
2021,SF,7,9,14,0.7083333333333334,48,3.0,5,2.0
2021,SF,8,10,14,0.7083333333333334,48,4.0,5,3.0
2021,SF,9,9,12,0.6875,48,5.75,6,4.0
